site_id,chrom,pos,lean_mean,siscowet_mean,meth_diff,n_lean,n_siscowet,statistic,pvalue,qvalue,significant,significant_fdr,direction
NW_024059240.1:9421,NW_024059240.1,9421,30.412975000000003,13.5997475,-16.813227500000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9452,NW_024059240.1,9452,42.593375,21.646,-20.947375,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9473,NW_024059240.1,9473,63.3482,37.409800000000004,-25.938399999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9494,NW_024059240.1,9494,67.903625,46.424975,-21.478650000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9540,NW_024059240.1,9540,69.2528,48.323750000000004,-20.92904999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9584,NW_024059240.1,9584,76.003075,50.862975000000006,-25.14009999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9596,NW_024059240.1,9596,73.77895,52.1208,-21.658149999999992,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9637,NW_024059240.1,9637,68.18530000000001,43.286249999999995,-24.899050000000017,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9658,NW_024059240.1,9658,57.80305,32.3869,-25.416150000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9679,NW_024059240.1,9679,53.046949999999995,26.792375,-26.254574999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9716,NW_024059240.1,9716,57.92755,28.565424999999998,-29.362125,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9750,NW_024059240.1,9750,54.358275,26.2619525,-28.0963225,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9796,NW_024059240.1,9796,46.69105,19.75139,-26.939659999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059240.1:9806,NW_024059240.1,9806,44.057525,14.440539999999999,-29.616985,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059242.1:203108,NW_024059242.1,203108,71.917,55.3409,-16.576100000000004,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024059242.1:203719,NW_024059242.1,203719,72.97196666666666,53.470725,-19.501241666666658,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024059242.1:25475,NW_024059242.1,25475,7.55748,27.083325000000002,19.525845000000004,4,4,0.0,0.02857142857142857,0.9266860194365075,True,False,hyper_siscowet
NW_024059243.1:213,NW_024059243.1,213,53.008050000000004,68.96196666666667,15.953916666666665,4,3,0.0,0.04974599072150299,0.9266860194365075,True,False,hyper_siscowet
NW_024059257.1:15001,NW_024059257.1,15001,89.45987500000001,71.944675,-17.515200000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15022,NW_024059257.1,15022,88.21125,65.842225,-22.369025000000008,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15029,NW_024059257.1,15029,89.21097499999999,67.458825,-21.752149999999986,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15050,NW_024059257.1,15050,88.6679,65.665775,-23.002125000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15054,NW_024059257.1,15054,86.301175,65.8533,-20.447874999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15057,NW_024059257.1,15057,87.9763,70.0954,-17.880899999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15084,NW_024059257.1,15084,86.884325,67.77969999999999,-19.104625000000013,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15249,NW_024059257.1,15249,87.25515,68.07785,-19.177300000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15279,NW_024059257.1,15279,82.403475,63.506150000000005,-18.897324999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:1532,NW_024059257.1,1532,54.469675,29.038224999999997,-25.431450000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:15398,NW_024059257.1,15398,79.36585,64.14912500000001,-15.216724999999983,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:1615,NW_024059257.1,1615,61.218450000000004,31.529725,-29.688725000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:16266,NW_024059257.1,16266,79.709175,63.80175,-15.907425000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:1652,NW_024059257.1,1652,57.431125,29.654475,-27.77665,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:1686,NW_024059257.1,1686,55.960275,27.688550000000003,-28.271725,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:1720,NW_024059257.1,1720,58.57315,33.297450000000005,-25.275699999999993,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:1732,NW_024059257.1,1732,55.26625,30.648125,-24.618125,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26146,NW_024059257.1,26146,90.731025,75.61772500000001,-15.113299999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26176,NW_024059257.1,26176,91.9912,75.98349999999999,-16.007700000000014,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26209,NW_024059257.1,26209,90.312525,75.165925,-15.146599999999992,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26431,NW_024059257.1,26431,70.752225,49.942299999999996,-20.809925,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26433,NW_024059257.1,26433,72.67450000000001,51.10895000000001,-21.56555,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26436,NW_024059257.1,26436,71.434575,50.483974999999994,-20.9506,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26474,NW_024059257.1,26474,61.782075000000006,36.892325,-24.889750000000006,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26477,NW_024059257.1,26477,46.44355,22.106575,-24.336975000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26486,NW_024059257.1,26486,41.95815,20.598799999999997,-21.359350000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26494,NW_024059257.1,26494,31.335350000000002,10.9977375,-20.337612500000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26504,NW_024059257.1,26504,33.929100000000005,11.8768,-22.052300000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26795,NW_024059257.1,26795,42.67265,22.972725,-19.699924999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26836,NW_024059257.1,26836,63.2932,43.465275,-19.827925,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26869,NW_024059257.1,26869,74.63675,49.47105,-25.165700000000008,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26880,NW_024059257.1,26880,77.37937500000001,58.9905,-18.388875000000013,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:26905,NW_024059257.1,26905,79.635325,60.004425,-19.630899999999997,4,4,15.5,0.042066412206780826,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:27014,NW_024059257.1,27014,67.346575,43.579274999999996,-23.767300000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:27230,NW_024059257.1,27230,34.12415,18.187925,-15.936225,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:27309,NW_024059257.1,27309,46.509924999999996,25.05355,-21.456374999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:27527,NW_024059257.1,27527,58.41865,40.969325,-17.449325,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28046,NW_024059257.1,28046,58.217775,32.3273,-25.890475000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28083,NW_024059257.1,28083,62.89945,32.386025000000004,-30.513424999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28151,NW_024059257.1,28151,60.902975,29.11955,-31.783424999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28163,NW_024059257.1,28163,56.619275,26.785075,-29.834200000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28204,NW_024059257.1,28204,58.180125000000004,25.183675,-32.99645,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28246,NW_024059257.1,28246,62.380275,27.394824999999997,-34.98545,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28283,NW_024059257.1,28283,61.56295,29.895775,-31.667175,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28317,NW_024059257.1,28317,62.938575,30.455325000000002,-32.48325,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28351,NW_024059257.1,28351,65.9127,33.076125000000005,-32.836574999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28363,NW_024059257.1,28363,58.60535,34.994249999999994,-23.611100000000008,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28404,NW_024059257.1,28404,60.63057500000001,34.599875000000004,-26.030700000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28446,NW_024059257.1,28446,60.969699999999996,34.91485,-26.054849999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28517,NW_024059257.1,28517,54.26485,28.853499999999997,-25.411350000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28604,NW_024059257.1,28604,49.374475,27.172974999999997,-22.2015,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28646,NW_024059257.1,28646,49.397725,30.294175,-19.103550000000002,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28683,NW_024059257.1,28683,52.11129999999999,31.878400000000003,-20.23289999999999,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28717,NW_024059257.1,28717,55.62649999999999,31.4232,-24.20329999999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28763,NW_024059257.1,28763,56.2885,31.724525,-24.563975,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28917,NW_024059257.1,28917,44.09195,24.33605,-19.755899999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:28994,NW_024059257.1,28994,40.0873,15.928450000000002,-24.158849999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29004,NW_024059257.1,29004,45.070475,23.142825,-21.927650000000003,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29046,NW_024059257.1,29046,51.01705,27.148999999999997,-23.86805,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29173,NW_024059257.1,29173,47.9298,26.852674999999998,-21.077125000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29204,NW_024059257.1,29204,48.052499999999995,24.161,-23.891499999999994,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29246,NW_024059257.1,29246,50.60040000000001,25.8678,-24.73260000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29351,NW_024059257.1,29351,63.661825,30.621325,-33.0405,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29363,NW_024059257.1,29363,50.018150000000006,31.70565,-18.312500000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29446,NW_024059257.1,29446,46.9567,28.171325000000003,-18.785374999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29483,NW_024059257.1,29483,44.755725000000005,25.080424999999998,-19.675300000000007,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29517,NW_024059257.1,29517,43.046375,24.421549999999996,-18.624825,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29573,NW_024059257.1,29573,37.487975,15.0727525,-22.4152225,4,4,16.0,0.029401048190339642,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29646,NW_024059257.1,29646,47.2001,27.6182,-19.581899999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:29683,NW_024059257.1,29683,49.946025000000006,28.361075,-21.584950000000006,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:30144,NW_024059257.1,30144,49.32096666666666,22.0696,-27.251366666666662,3,4,12.0,0.04974599072150299,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:31142,NW_024059257.1,31142,34.57365,18.007925,-16.565725,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:31742,NW_024059257.1,31742,47.872775000000004,30.144550000000002,-17.728225000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:31776,NW_024059257.1,31776,43.5862,26.173225,-17.412975,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:31822,NW_024059257.1,31822,46.295625,27.295825,-18.9998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:31863,NW_024059257.1,31863,44.8257,28.01415,-16.811549999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:33740,NW_024059257.1,33740,75.36605,57.3731,-17.99295,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:3568,NW_024059257.1,3568,47.3188,23.264200000000002,-24.0546,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:3609,NW_024059257.1,3609,43.869725,21.985274999999998,-21.884450000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:3651,NW_024059257.1,3651,52.99335,28.6837,-24.309649999999998,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:3922,NW_024059257.1,3922,48.98525,27.37565,-21.6096,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:4168,NW_024059257.1,4168,51.973425,28.813675,-23.15975,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:4556,NW_024059257.1,4556,60.575125,33.215174999999995,-27.359950000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:4568,NW_024059257.1,4568,58.292975,27.553625000000004,-30.739349999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:4609,NW_024059257.1,4609,51.772475,26.947075,-24.8254,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:4651,NW_024059257.1,4651,52.410025000000005,29.055124999999997,-23.354900000000008,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:4809,NW_024059257.1,4809,45.9699,29.856975,-16.112925000000004,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:4851,NW_024059257.1,4851,47.424924999999995,28.454324999999997,-18.970599999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5156,NW_024059257.1,5156,63.215500000000006,41.081025,-22.13447500000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5378,NW_024059257.1,5378,32.3784,17.295524999999998,-15.082875000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5487,NW_024059257.1,5487,40.85525,23.1353,-17.719949999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5521,NW_024059257.1,5521,38.58645,23.280949999999997,-15.305500000000002,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5567,NW_024059257.1,5567,32.475675,16.11755,-16.358125,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5669,NW_024059257.1,5669,35.575500000000005,15.625325,-19.950175000000005,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5711,NW_024059257.1,5711,38.759499999999996,19.971725,-18.787774999999996,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:5782,NW_024059257.1,5782,46.117675,27.144900000000003,-18.972774999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:6340,NW_024059257.1,6340,54.95355,34.9532,-20.000349999999997,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:6402,NW_024059257.1,6402,62.80544999999999,46.401875000000004,-16.40357499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:6443,NW_024059257.1,6443,65.4958,46.078824999999995,-19.416975000000008,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:6588,NW_024059257.1,6588,86.249675,68.28515,-17.964524999999995,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:6641,NW_024059257.1,6641,88.603475,72.754725,-15.84875000000001,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059257.1:6737,NW_024059257.1,6737,87.92429999999999,71.563975,-16.36032499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
NW_024059262.1:25424,NW_024059262.1,25424,96.475425,79.86590000000001,-16.60952499999999,4,4,16.0,0.02857142857142857,0.9266860194365075,True,False,hypo_siscowet
